id,x,y,type,color,is_tree,is_block,size
1,23.4161,24.6665,Fruits,1,1,0,4
2,132.1041,60.48415,Fruits,1,1,0,4
3,117.5918,121.7755,Fruits,1,1,0,4
4,78.06892,112.6667,Fruits,1,1,0,4
5,34.53195,122.5475,Fruits,1,1,0,4
6,40.55302,79.62804,Fruits,1,1,0,4
7,119.5988,26.05597,Fruits,1,1,0,4
1,23.6400261,133.163956,TropicalDeadTree,3,0,0,3
2,27.49691,124.3703,TropicalDeadTree,3,0,0,3
3,27.9597282,129.307083,TropicalDeadTree,3,0,0,3
4,16.3891411,126.37587,TropicalDeadTree,3,0,0,3
5,35.67345,119.896355,TropicalDeadTree,3,0,0,3
6,34.1306839,116.810867,TropicalDeadTree,3,0,0,3
7,30.73666,133.318222,TropicalDeadTree,3,0,0,3
8,39.99313,122.519028,TropicalDeadTree,3,0,0,3
9,25.4913368,130.232742,TropicalDeadTree,3,0,0,3
10,23.3314934,134.243881,TropicalDeadTree,3,0,0,3
11,24.5656929,130.695557,TropicalDeadTree,3,0,0,3
12,20.4002724,134.860977,TropicalDeadTree,3,0,0,3
13,31.1994858,138.25499,TropicalDeadTree,3,0,0,3
14,19.01181,129.307083,TropicalDeadTree,3,0,0,3
15,35.3648834,127.610077,TropicalDeadTree,3,0,0,3
16,134.409058,79.01364,TropicalDeadTree,3,0,0,3
17,126.541061,68.9858,TropicalDeadTree,3,0,0,3
18,128.2381,73.61404,TropicalDeadTree,3,0,0,3
19,130.706467,74.84823,TropicalDeadTree,3,0,0,3
20,131.169281,78.3965454,TropicalDeadTree,3,0,0,3
21,131.786392,67.7516,TropicalDeadTree,3,0,0,3
22,124.998314,72.84267,TropicalDeadTree,3,0,0,3
23,133.020584,76.2367,TropicalDeadTree,3,0,0,3
24,124.226936,68.3687057,TropicalDeadTree,3,0,0,3
25,62.98001,86.11026,TropicalDeadTree,3,0,0,3
26,19.01181,42.7591629,PedestalRock,5,0,1,3
27,20.4003,31.0343151,PedestalRock,5,0,1,3
28,59.89453,17.3039036,PedestalRock,5,0,1,3
29,46.4726639,44.3019066,PedestalRock,5,0,1,3
30,58.8145981,26.5603657,PedestalRock,5,0,1,3
31,33.66787,43.53053,PedestalRock,5,0,1,3
32,16.2348938,28.10311,PedestalRock,5,0,1,3
33,20.55457,18.0752735,PedestalRock,5,0,1,3
34,29.5024757,14.52695,PedestalRock,5,0,1,3
35,20.5545616,51.552803,PedestalRock,5,0,1,3
36,24.5657043,14.9897909,PedestalRock,5,0,1,3
37,100.160133,135.478058,PedestalRock,5,0,1,3
38,89.206665,135.323776,PedestalRock,5,0,1,3
39,94.9148254,135.015244,PedestalRock,5,0,1,3
40,77.63608,137.946472,PedestalRock,5,0,1,3
41,87.35538,132.392578,PedestalRock,5,0,1,3
42,95.0690842,130.54129,PedestalRock,5,0,1,3
43,104.017,98.60648,TropicalRock,5,0,1,3
44,111.2679,99.53212,TropicalRock,5,0,1,3
45,106.948204,102.309067,TropicalRock,5,0,1,3
46,108.028137,98.60648,TropicalRock,5,0,1,3
47,93.52635,93.8239746,TropicalRock,5,0,1,3
48,94.14345,91.66414,TropicalRock,5,0,1,3
49,25.0285072,45.5361061,TropicalFlower,4,0,0,2
50,30.8909454,49.3929634,TropicalFlower,4,0,0,2
51,28.2682648,47.2331123,TropicalFlower,4,0,0,2
52,25.7999039,19.618021,TropicalFlower,4,0,0,2
53,28.7310944,19.00091,TropicalFlower,4,0,0,2
54,28.73111,18.5381,TropicalFlower,4,0,0,2
55,20.2460136,34.1198044,TropicalFlower,4,0,0,2
56,24.5656929,52.01563,TropicalFlower,4,0,0,2
57,28.2682838,36.74246,TropicalFlower,4,0,0,2
58,29.6567574,33.1941566,TropicalFlower,4,0,0,2
59,36.1362762,39.21086,TropicalFlower,4,0,0,2
60,48.1696739,38.2852173,TropicalFlower,4,0,0,2
61,30.5823975,17.4581814,TropicalFlower,4,0,0,2
62,57.27186,20.38938,TropicalFlower,4,0,0,2
63,31.3537712,31.4971333,TropicalFlower,4,0,0,2
64,49.5581436,34.2740746,TropicalFlower,4,0,0,2
65,58.1975021,14.9897909,TropicalFlower,4,0,0,2
66,64.36849,41.9878,TropicalFlower,4,0,0,2
67,120.987183,32.7313271,TropicalFlower,4,0,0,2
68,51.1008835,17.7667217,TropicalFlower,4,0,0,2
69,56.80904,36.279644,TropicalFlower,4,0,0,2
70,45.0841866,16.995348,TropicalFlower,4,0,0,2
71,39.22175,45.9989281,TropicalFlower,4,0,0,2
72,40.9187851,15.915431,TropicalFlower,4,0,0,2
73,54.18636,37.2052879,TropicalFlower,4,0,0,2
74,41.0730438,33.8112526,TropicalFlower,4,0,0,2
75,40.6102448,24.0919743,TropicalFlower,4,0,0,2
76,50.63807,21.9321232,TropicalFlower,4,0,0,2
77,38.6046638,31.8056927,TropicalFlower,4,0,0,2
78,33.5136261,18.3838139,TropicalFlower,4,0,0,2
79,120.524368,19.6180134,TropicalFlower,4,0,0,2
80,111.576447,31.3428669,TropicalFlower,4,0,0,2
81,119.290161,43.0677147,TropicalFlower,4,0,0,2
82,128.855179,32.26851,TropicalFlower,4,0,0,2
83,141.505676,23.1663227,TropicalFlower,4,0,0,2
84,115.433304,16.8410778,TropicalFlower,4,0,0,2
85,121.141449,32.4227829,TropicalFlower,4,0,0,2
86,126.541061,16.0697079,TropicalFlower,4,0,0,2
87,127.775253,24.2462444,TropicalFlower,4,0,0,2
88,116.204674,35.3539963,TropicalFlower,4,0,0,2
89,114.044846,25.1718884,TropicalFlower,4,0,0,2
90,124.844055,38.2852173,TropicalFlower,4,0,0,2
91,121.912834,25.48044,TropicalFlower,4,0,0,2
92,110.342255,21.3150387,TropicalFlower,4,0,0,2
93,107.411026,16.2239628,TropicalFlower,4,0,0,2
94,106.948204,25.7889919,TropicalFlower,4,0,0,2
95,107.102493,36.5881958,TropicalFlower,4,0,0,2
96,87.8181839,37.51384,TropicalFlower,4,0,0,2
97,112.50209,39.67368,TropicalFlower,4,0,0,2
98,130.5522,39.3651276,TropicalFlower,4,0,0,2
99,137.185989,34.4283562,TropicalFlower,4,0,0,2
100,126.695328,30.1086674,TropicalFlower,4,0,0,2
101,121.912834,23.9376965,TropicalFlower,4,0,0,2
102,112.50209,37.05101,TropicalFlower,4,0,0,2
103,124.226936,42.142067,TropicalFlower,4,0,0,2
104,133.791946,33.039875,TropicalFlower,4,0,0,2
105,123.3013,26.4060879,TropicalFlower,4,0,0,2
106,125.461136,26.7146358,TropicalFlower,4,0,0,2
107,121.141449,15.9154158,TropicalFlower,4,0,0,2
108,112.347824,24.7090664,TropicalFlower,4,0,0,2
109,130.089371,23.3205967,TropicalFlower,4,0,0,2
110,116.513229,41.679245,TropicalFlower,4,0,0,2
111,118.673065,38.59377,TropicalFlower,4,0,0,2
112,115.124763,36.5881958,TropicalPlant,2,0,0,2
113,128.392365,20.38938,TropicalPlant,2,0,0,2
114,125.461136,19.6180134,TropicalPlant,2,0,0,2
115,125.152596,23.62914,TropicalPlant,2,0,0,2
116,133.174866,40.5993233,TropicalPlant,2,0,0,2
117,113.27346,24.0919743,TropicalPlant,2,0,0,2
118,133.174866,126.37587,TropicalPlant,2,0,0,2
119,131.632126,134.552414,TropicalPlant,2,0,0,2
120,138.883011,125.604515,TropicalPlant,2,0,0,2
121,135.026138,130.232742,TropicalPlant,2,0,0,2
122,135.9518,127.610077,TropicalPlant,2,0,0,2
123,107.719589,123.136108,TropicalPlant,2,0,0,2
124,26.2627,128.99855,TropicalPlant,2,0,0,2
125,21.7887535,125.141678,TropicalPlant,2,0,0,2
126,23.3314781,131.775482,TropicalPlant,2,0,0,2
127,73.16212,99.53212,TropicalPlant,2,0,0,2
128,68.84244,18.3838139,TropicalPlant,2,0,0,2
129,81.9557648,33.9655266,TropicalPlant,2,0,0,2
130,96.61183,62.043457,TropicalPlant,2,0,0,2
131,86.58399,88.42438,TropicalPlant,2,0,0,2
132,96.14902,60.34644,TropicalPlant,2,0,0,2
133,17.4690742,88.42438,TropicalPlant,2,0,0,2
134,15.0006828,94.44108,TropicalPlant,2,0,0,2
135,15.9263153,83.4875946,TropicalPlant,2,0,0,2
136,15.0006828,97.21802,TropicalPlant,2,0,0,2
137,23.94859,84.41324,TropicalPlant,2,0,0,2
138,19.9374275,92.89833,TropicalPlant,2,0,0,2
139,14.3835678,102.000519,TropicalPlant,2,0,0,2
140,17.3147812,77.9337158,TropicalPlant,2,0,0,2
141,22.7143974,79.47646,TropicalPlant,2,0,0,2
142,17.1605072,98.29794,TropicalPlant,2,0,0,2
143,19.9374275,95.36673,TropicalPlant,2,0,0,2
144,39.68458,137.175079,TropicalPlant,2,0,0,2
145,63.2885628,136.403717,TropicalPlant,2,0,0,2
146,68.2253342,135.169525,TropicalPlant,2,0,0,2
147,16.5434113,47.387394,TropicalPlant,2,0,0,2
148,131.477829,87.9615555,Pebbles,2,0,0,1
149,132.2492,93.97826,Pebbles,2,0,0,1
150,120.832916,98.60648,Pebbles,2,0,0,1
151,138.2659,114.651016,Pebbles,2,0,0,1
152,126.541061,92.43551,Pebbles,2,0,0,1
153,118.055969,87.0359039,Pebbles,2,0,0,1
154,123.9184,81.17348,Pebbles,2,0,0,1
155,126.541061,93.20688,Pebbles,2,0,0,1
156,130.089371,92.7440643,Pebbles,2,0,0,1
157,112.039268,52.9412727,TropicalFlower,4,0,0,2
158,110.187981,33.1941643,TropicalFlower,4,0,0,2
159,135.026138,28.7202053,TropicalFlower,4,0,0,2
160,118.210243,31.0343151,TropicalFlower,4,0,0,2
161,117.901688,18.6923733,TropicalFlower,4,0,0,2
162,122.375656,36.74246,TropicalFlower,4,0,0,2
163,111.422173,29.3372936,TropicalFlower,4,0,0,2
164,133.329163,25.1718884,TropicalFlower,4,0,0,2
165,122.375656,39.51941,TropicalFlower,4,0,0,2
166,120.21582,19.15518,TropicalFlower,4,0,0,2
167,21.7887535,117.58223,TropicalDeadTree,3,0,0,3
168,29.3482056,118.662155,TropicalDeadTree,3,0,0,3
169,43.8499832,130.387024,TropicalDeadTree,3,0,0,3
170,29.5024567,132.238312,TropicalDeadTree,3,0,0,3
171,19.9374466,117.58223,TropicalDeadTree,3,0,0,3
172,50.7923241,133.009674,TropicalDeadTree,3,0,0,3
173,50.0209579,118.507889,TropicalDeadTree,3,0,0,3
174,38.6046524,109.405685,TropicalDeadTree,3,0,0,3
175,45.0841827,99.22358,TropicalDeadTree,3,0,0,3
176,52.0265274,109.714249,TropicalDeadTree,3,0,0,3
177,56.6547623,97.063736,TropicalDeadTree,3,0,0,3
178,36.1362762,33.81126,TropicalFlower,4,0,0,2
179,40.45597,21.0064945,TropicalFlower,4,0,0,2
180,17.0062485,21.4693012,TropicalFlower,4,0,0,2
181,15.3092461,36.5882034,TropicalFlower,4,0,0,2
182,25.7999039,24.0919819,TropicalFlower,4,0,0,2
183,32.8965034,24.0919743,TropicalFlower,4,0,0,2
184,35.0563545,26.09754,TropicalFlower,4,0,0,2
185,30.2738686,35.81682,TropicalFlower,4,0,0,2
186,43.8499947,38.59377,TropicalFlower,4,0,0,2
187,40.9187737,42.142067,TropicalFlower,4,0,0,2
188,33.20508,25.94327,TropicalFlower,4,0,0,2
189,38.75893,84.87607,TropicalFlower,4,0,0,2
190,68.6881561,123.136108,TropicalFlower,4,0,0,2
191,75.6305,127.301529,TropicalFlower,4,0,0,2
192,79.4873657,105.086014,TropicalFlower,4,0,0,2
193,71.9279251,81.17348,TropicalFlower,4,0,0,2
194,77.9446259,43.5305328,TropicalFlower,4,0,0,2
195,69.15098,33.9655228,TropicalFlower,4,0,0,2
196,51.1008835,85.8017,TropicalFlower,4,0,0,2
197,99.2345,86.264534,TropicalFlower,4,0,0,2
198,124.381218,132.701126,TropicalFlower,4,0,0,2
199,109.725143,141.3405,TropicalFlower,4,0,0,2
200,96.45756,118.045059,TropicalFlower,4,0,0,2
201,108.490967,88.8872,TropicalFlower,4,0,0,2
202,114.044846,78.24226,TropicalFlower,4,0,0,2
203,107.256775,59.7293434,TropicalFlower,4,0,0,2
204,120.061546,59.5750656,TropicalFlower,4,0,0,2
205,140.425751,55.56394,TropicalFlower,4,0,0,2
206,90.28658,64.04903,TropicalFlower,4,0,0,2
207,58.96888,62.50629,TropicalFlower,4,0,0,2
208,30.1195831,32.1142426,TropicalFlower,4,0,0,2
209,120.678627,126.221619,TropicalFlower,4,0,0,2
210,134.71759,10.6701,TropicalFlower,4,0,0,2
211,119.907249,7.584628,TropicalFlower,4,0,0,2
212,105.405472,7.738879,TropicalFlower,4,0,0,2
213,93.98916,23.4748783,TropicalFlower,4,0,0,2
214,82.57286,31.3428669,TropicalFlower,4,0,0,2
215,68.2253342,36.588192,TropicalFlower,4,0,0,2
216,66.83686,116.502319,TropicalFlower,4,0,0,2
217,39.2217674,21.4693012,TropicalFlower,4,0,0,2
218,24.87421,40.2907753,TropicalFlower,4,0,0,2
219,45.3927345,25.6347179,TropicalFlower,4,0,0,2
220,51.10089,67.5973358,TropicalFlower,4,0,0,2
221,32.5879555,38.2852173,TropicalFlower,4,0,0,2
222,32.8965034,32.57706,Rocks,3,0,1,3
223,45.547,11.5957441,Rocks,3,0,1,3
224,42.1529655,10.9786482,Rocks,3,0,1,3
225,14.075016,59.4207954,Rocks,3,0,1,3
226,33.35932,54.9468422,Rocks,3,0,1,3
227,42.7700729,29.6458416,Rocks,3,0,1,3
228,59.74025,79.16791,TropicalPlant,2,0,0,2
229,70.53945,65.28322,TropicalPlant,2,0,0,2
230,69.61381,63.7404747,TropicalPlant,2,0,0,2
231,88.58957,35.81682,TropicalPlant,2,0,0,2
232,89.0523758,121.284821,TropicalPlant,2,0,0,2
233,89.0523758,117.427948,TropicalPlant,2,0,0,2
234,92.44641,118.507889,TropicalPlant,2,0,0,2
235,130.397919,47.54166,TropicalPlant,2,0,0,2
236,132.2492,55.87249,TropicalPlant,2,0,0,2
237,123.455566,45.3818321,TropicalPlant,2,0,0,2
238,137.34024,132.8554,TropicalPlant,2,0,0,2
239,131.169281,128.844269,TropicalPlant,2,0,0,2
240,111.576447,118.662163,TropicalPlant,2,0,0,2
241,114.816208,119.125,TropicalPlant,2,0,0,2
242,111.576447,118.816437,TropicalPlant,2,0,0,2
243,111.576447,124.987411,TropicalPlant,2,0,0,2
244,114.044846,121.74765,TropicalPlant,2,0,0,2
245,29.8110046,90.12138,TropicalPlant,2,0,0,2
246,35.2106133,94.44108,TropicalPlant,2,0,0,2
247,41.99868,87.9615555,TropicalPlant,2,0,0,2
248,30.428112,79.6307449,TropicalPlant,2,0,0,2
249,42.92436,80.24784,TropicalPlant,2,0,0,2
250,30.4281,76.08243,TropicalPlant,2,0,0,2
251,34.43924,72.84267,TropicalPlant,2,0,0,2
252,20.708828,71.76274,TropicalPlant,2,0,0,2
253,44.0042648,72.688385,TropicalPlant,2,0,0,2
254,43.6957169,62.1977348,TropicalPlant,2,0,0,2
255,37.3704529,72.53412,TropicalPlant,2,0,0,2
256,28.1139946,71.45419,TropicalPlant,2,0,0,2
257,38.75893,78.08799,TropicalPlant,2,0,0,2
258,46.93547,74.84823,TropicalPlant,2,0,0,2
259,36.7533569,80.86494,TropicalPlant,2,0,0,2
260,49.4038658,80.86494,TropicalPlant,2,0,0,2
261,48.01539,84.2589645,TropicalPlant,2,0,0,2
262,24.87421,74.69396,TropicalPlant,2,0,0,2
263,49.558136,78.24226,TropicalPlant,2,0,0,2
264,55.1120148,80.09356,TropicalPlant,2,0,0,2
265,44.3127975,80.09356,TropicalPlant,2,0,0,2
266,124.381218,76.390976,Pebbles,2,0,0,1
267,134.10051,75.928154,Pebbles,2,0,0,1
268,120.524368,71.9170151,Pebbles,2,0,0,1
269,141.197144,87.8072739,Pebbles,2,0,0,1
270,118.673065,63.2776566,Pebbles,2,0,0,1
271,116.667496,82.7162247,Pebbles,2,0,0,1
272,115.124763,66.67169,Pebbles,2,0,0,1
273,77.32753,118.045059,Pebbles,2,0,0,1
274,83.34423,65.59177,Pebbles,2,0,0,1
275,95.9947357,12.3671179,Pebbles,2,0,0,1
276,70.2309,90.27568,Pebbles,2,0,0,1
277,105.405472,136.557983,RedWood,1,1,0,4
278,118.827339,135.323776,RedWood,1,1,0,4
279,102.782806,126.530151,RedWood,1,1,0,4
280,114.353378,128.227173,RedWood,1,1,0,4
281,102.628532,115.113846,RedWood,1,1,0,4
282,124.998314,129.769928,RedWood,1,1,0,4
283,121.75856,119.896355,RedWood,1,1,0,4
284,129.626541,111.256973,RedWood,1,1,0,4
285,118.364517,111.102715,RedWood,1,1,0,4
286,131.786392,118.045059,RedWood,1,1,0,4
287,138.420181,107.862961,RedWood,1,1,0,4
288,96.14902,123.753204,RedWood,1,1,0,4
289,110.496521,103.697548,RedWood,1,1,0,4
290,124.689789,103.388985,RedWood,1,1,0,4
291,60.2030754,127.918633,Eucalyptus,1,1,0,4
292,77.48181,124.216042,Eucalyptus,1,1,0,4
293,68.84244,110.331337,Eucalyptus,1,1,0,4
294,89.5152054,109.868523,Eucalyptus,1,1,0,4
295,77.1732559,102.463348,Eucalyptus,1,1,0,4
296,86.4297256,89.65857,Eucalyptus,1,1,0,4
297,101.548615,96.29237,Eucalyptus,1,1,0,4
298,67.60823,89.35002,Eucalyptus,1,1,0,4
299,15.3092194,132.54686,Eucalyptus,1,1,0,4
300,39.68458,111.411255,Eucalyptus,1,1,0,4
301,16.6977081,64.3575745,Eucalyptus,1,1,0,4
302,56.1919327,44.3019066,Eucalyptus,1,1,0,4
303,138.111633,48.0044975,Eucalyptus,1,1,0,4
304,25.4913368,80.09356,RedWood,1,1,0,4
305,23.17722,85.18462,RedWood,1,1,0,4
306,76.55616,61.73491,RedWood,1,1,0,4
307,106.331108,77.4708939,RedWood,1,1,0,4
308,97.383194,40.5993233,RedWood,1,1,0,4
309,143.511246,33.9655266,TropicalPalm,2,0,0,4
310,143.0484,13.9098616,TropicalPalm,2,0,0,4
311,143.356979,17.14963,TropicalPalm,2,0,0,4
312,140.580017,24.0919743,TropicalPalm,2,0,0,4
313,137.34024,13.1384878,TropicalPalm,2,0,0,4
314,118.518784,41.21642,TropicalPalm,2,0,0,4
315,113.27346,28.4116611,TropicalPalm,2,0,0,4
316,135.026138,31.49713,TropicalPalm,2,0,0,4
317,123.9184,31.6514111,TropicalPalm,2,0,0,4
318,128.546631,37.20529,TropicalPalm,2,0,0,4
319,126.386795,18.69237,TropicalPalm,2,0,0,4
320,117.593155,14.9897909,TropicalPalm,2,0,0,4
321,50.4837875,58.95797,TropicalPalm,2,0,0,4
322,141.505676,76.08243,TropicalPalm,2,0,0,4
323,79.95021,80.7106552,TropicalPalm,2,0,0,4
324,88.43528,54.6382942,TropicalPalm,2,0,0,4
325,66.99115,15.915431,TropicalPalm,2,0,0,4
326,54.95774,8.818797,TropicalPalm,2,0,0,4
327,62.3629227,9.590175,TropicalPalm,2,0,0,4
328,49.0953178,10.2072783,TropicalPalm,2,0,0,4
329,14.5378647,29.0287533,TropicalPalm,2,0,0,4
330,68.53388,115.268112,TropicalPalm,2,0,0,4
331,75.16769,113.416824,TropicalPalm,2,0,0,4
332,106.79393,19.0009136,TropicalPalm,2,0,0,4
333,113.582016,10.9786482,TropicalPalm,2,0,0,4
334,114.661942,19.3094616,TropicalPalm,2,0,0,4
335,107.411026,20.8522015,TropicalPalm,2,0,0,4
336,134.71759,17.14963,TropicalPalm,2,0,0,4
337,123.76413,24.2462444,TropicalPalm,2,0,0,4
338,107.5653,24.4005146,TropicalPalm,2,0,0,4
339,129.780823,9.435908,TropicalPalm,2,0,0,4
340,132.403488,23.0120487,TropicalPalm,2,0,0,4
341,103.554184,26.0975361,TropicalPalm,2,0,0,4
342,100.160149,16.5325184,TropicalPalm,2,0,0,4
343,104.788376,9.127353,TropicalPalm,2,0,0,4
344,103.554184,11.1329184,TropicalPalm,2,0,0,4
345,21.3259239,35.81682,TropicalPalm,2,0,0,4
346,28.1139984,39.210865,TropicalPalm,2,0,0,4
347,26.2627068,20.8522053,TropicalPalm,2,0,0,4
348,36.1362762,26.5603657,TropicalPalm,2,0,0,4
349,22.2515755,20.6979313,TropicalPalm,2,0,0,4
350,21.3259239,38.4394836,RedWood,1,1,0,4
351,39.8388557,37.20529,RedWood,1,1,0,4
352,39.0674858,16.6868,RedWood,1,1,0,4
353,31.8165817,28.5659237,RedWood,1,1,0,4
354,18.8575249,14.68122,RedWood,1,1,0,4
355,51.5637131,28.5659237,RedWood,1,1,0,4
356,136.414627,63.5862045,Eucalyptus,1,1,0,4
357,118.981628,62.81484,Eucalyptus,1,1,0,4
358,126.541061,92.89833,Eucalyptus,1,1,0,4
359,140.425751,82.56194,Eucalyptus,1,1,0,4
360,113.736282,78.3965454,Eucalyptus,1,1,0,4
361,131.786392,76.390976,Eucalyptus,1,1,0,4
362,51.25515,75.928154,Eucalyptus,1,1,0,4
363,36.29054,85.95599,Eucalyptus,1,1,0,4
364,104.942642,13.60131,Eucalyptus,1,1,0,4
365,115.433304,24.0919743,Eucalyptus,1,1,0,4
366,124.226936,10.8243742,Eucalyptus,1,1,0,4
